ts_ms,ts_iso,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_yes_bid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_yes_ask,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_yes_mid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_spread_cents,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_yes_bid_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_yes_ask_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_tight_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_wide_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_untradeable,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_yes_bid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_yes_ask,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_yes_mid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_spread_cents,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_yes_bid_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_yes_ask_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_tight_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_wide_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_untradeable,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_yes_bid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_yes_ask,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_yes_mid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_spread_cents,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_yes_bid_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_yes_ask_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_tight_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_wide_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_untradeable,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_yes_bid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_yes_ask,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_yes_mid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_spread_cents,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_yes_bid_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_yes_ask_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_tight_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_wide_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_untradeable,b365_state,fd_state,dk_state
1788288827233,2026-09-01T18:53:47.233000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.7900,0.7850,1,408.28,18.00,True,False,False,0.5400,0.5600,0.5500,2,410.02,430.00,True,False,False,0.3100,0.3200,0.3150,1,356.76,44.00,True,False,False,UP,UP,UP
1788288827435,2026-09-01T18:53:47.435000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.7900,0.7850,1,408.28,18.00,True,False,False,0.5400,0.5600,0.5500,2,410.02,430.00,True,False,False,0.3100,0.3200,0.3150,1,356.76,44.00,True,False,False,UP,UP,UP
1788288827636,2026-09-01T18:53:47.636000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.7900,0.7850,1,408.28,18.00,True,False,False,0.5400,0.5600,0.5500,2,410.02,465.00,True,False,False,0.3100,0.3200,0.3150,1,356.76,44.00,True,False,False,UP,UP,UP
1788288827837,2026-09-01T18:53:47.837000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.7900,0.7850,1,408.28,18.00,True,False,False,0.5400,0.5600,0.5500,2,410.02,465.00,True,False,False,0.3100,0.3200,0.3150,1,356.76,44.00,True,False,False,UP,UP,UP
1788288828039,2026-09-01T18:53:48.039000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.8000,0.7900,2,418.28,1537.68,True,False,False,0.5400,0.5600,0.5500,2,410.02,465.00,True,False,False,0.3100,0.3200,0.3150,1,356.76,44.00,True,False,False,UP,UP,UP
1788288828240,2026-09-01T18:53:48.240000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,215.00,1537.68,True,False,False,0.5400,0.5600,0.5500,2,410.02,465.00,True,False,False,0.3100,0.3200,0.3150,1,356.76,44.00,True,False,False,UP,UP,UP
1788288828442,2026-09-01T18:53:48.442000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.8000,0.7900,2,1.00,1957.68,True,False,False,0.5400,0.5600,0.5500,2,410.02,540.00,True,False,False,0.3100,0.3200,0.3150,1,356.76,44.00,True,False,False,UP,UP,UP
1788288828644,2026-09-01T18:53:48.644000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.8000,0.7900,2,1.00,1957.68,True,False,False,0.5400,0.5600,0.5500,2,410.02,540.00,True,False,False,0.3100,0.3200,0.3150,1,356.76,44.00,True,False,False,UP,UP,UP
1788288828845,2026-09-01T18:53:48.845000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.8000,0.7900,2,1.00,1957.68,True,False,False,0.5400,0.5600,0.5500,2,410.02,540.00,True,False,False,0.3100,0.3200,0.3150,1,356.76,44.00,True,False,False,UP,UP,UP
1788288829046,2026-09-01T18:53:49.046000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,1957.68,True,False,False,0.5400,0.5600,0.5500,2,410.02,465.00,True,False,False,0.3100,0.3200,0.3150,1,356.76,44.00,True,False,False,UP,UP,UP
1788288829247,2026-09-01T18:53:49.247000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2352.30,True,False,False,0.5400,0.5500,0.5450,1,22.85,444.00,True,False,False,0.3100,0.3200,0.3150,1,356.76,44.00,True,False,False,UP,UP,UP
1788288829448,2026-09-01T18:53:49.448000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2642.30,True,False,False,0.5400,0.5500,0.5450,1,22.85,444.00,True,False,False,0.3100,0.3200,0.3150,1,356.76,44.00,True,False,False,UP,UP,UP
1788288829649,2026-09-01T18:53:49.649000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2642.30,True,False,False,0.5400,0.5500,0.5450,1,22.85,444.00,True,False,False,0.3100,0.3200,0.3150,1,356.76,44.00,True,False,False,UP,UP,UP
1788288829851,2026-09-01T18:53:49.851000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2502.30,True,False,False,0.5400,0.5500,0.5450,1,22.85,444.00,True,False,False,0.3100,0.3200,0.3150,1,356.76,44.00,True,False,False,UP,UP,UP
1788288830052,2026-09-01T18:53:50.052000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,17.00,2427.30,True,False,False,0.5400,0.5500,0.5450,1,22.85,444.00,True,False,False,0.3100,0.3200,0.3150,1,356.76,44.00,True,False,False,UP,UP,UP
1788288830254,2026-09-01T18:53:50.254000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,17.00,2427.30,True,False,False,0.5400,0.5500,0.5450,1,22.85,444.00,True,False,False,0.3100,0.3200,0.3150,1,356.76,44.00,True,False,False,UP,UP,UP
1788288830455,2026-09-01T18:53:50.455000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,17.00,2427.30,True,False,False,0.5400,0.5500,0.5450,1,22.85,444.00,True,False,False,0.3100,0.3200,0.3150,1,6.00,294.00,True,False,False,UP,UP,UP
1788288830656,2026-09-01T18:53:50.656000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,17.00,2427.30,True,False,False,0.5400,0.5500,0.5450,1,22.85,444.00,True,False,False,0.3100,0.3200,0.3150,1,6.00,294.00,True,False,False,UP,UP,UP
1788288830857,2026-09-01T18:53:50.857000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,17.00,2427.30,True,False,False,0.5400,0.5500,0.5450,1,22.85,444.00,True,False,False,0.3100,0.3200,0.3150,1,6.00,294.00,True,False,False,UP,UP,UP
1788288831058,2026-09-01T18:53:51.058000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,17.00,2333.92,True,False,False,0.5400,0.5500,0.5450,1,22.85,444.00,True,False,False,0.3100,0.3200,0.3150,1,6.00,294.00,True,False,False,UP,UP,UP
1788288831260,2026-09-01T18:53:51.260000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,17.00,2333.92,True,False,False,0.5400,0.5500,0.5450,1,22.85,444.00,True,False,False,0.3100,0.3200,0.3150,1,6.00,294.00,True,False,False,UP,UP,UP
1788288831461,2026-09-01T18:53:51.461000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.8000,0.7900,2,1.00,2229.97,True,False,False,0.5400,0.5500,0.5450,1,22.85,444.00,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288831663,2026-09-01T18:53:51.663000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2229.97,True,False,False,0.5400,0.5500,0.5450,1,22.85,444.00,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288831865,2026-09-01T18:53:51.865000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2229.97,True,False,False,0.5400,0.5500,0.5450,1,22.85,444.00,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288832066,2026-09-01T18:53:52.066000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2919.41,True,False,False,0.5400,0.5500,0.5450,1,14.85,2915.20,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288832268,2026-09-01T18:53:52.268000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2884.41,True,False,False,0.5400,0.5500,0.5450,1,14.85,2915.20,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288832470,2026-09-01T18:53:52.470000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2884.41,True,False,False,0.5400,0.5500,0.5450,1,14.85,2915.20,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288832671,2026-09-01T18:53:52.671000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2884.41,True,False,False,0.5400,0.5500,0.5450,1,14.85,2915.20,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288832873,2026-09-01T18:53:52.873000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2884.41,True,False,False,0.5400,0.5500,0.5450,1,14.85,2915.20,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288833075,2026-09-01T18:53:53.075000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2884.41,True,False,False,0.5400,0.5500,0.5450,1,14.85,2610.27,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288833277,2026-09-01T18:53:53.277000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2959.41,True,False,False,0.5400,0.5500,0.5450,1,14.85,2610.27,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288833478,2026-09-01T18:53:53.478000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2959.41,True,False,False,0.5400,0.5500,0.5450,1,14.85,2610.27,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288833679,2026-09-01T18:53:53.679000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2959.41,True,False,False,0.5400,0.5500,0.5450,1,14.85,2610.27,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288833881,2026-09-01T18:53:53.881000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2959.41,True,False,False,0.5400,0.5500,0.5450,1,14.85,2610.27,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288834082,2026-09-01T18:53:54.082000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2959.41,True,False,False,0.5400,0.5500,0.5450,1,14.85,2610.27,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288834283,2026-09-01T18:53:54.283000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2959.41,True,False,False,0.5400,0.5500,0.5450,1,14.85,2610.27,True,False,False,0.3100,0.3200,0.3150,1,6.00,44.00,True,False,False,UP,UP,UP
1788288834484,2026-09-01T18:53:54.484000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.8000,0.7900,2,1.00,2959.41,True,False,False,0.5400,0.5500,0.5450,1,14.85,2610.27,True,False,False,0.3100,0.3300,0.3200,2,301.11,354.00,True,False,False,UP,UP,UP
1788288834685,2026-09-01T18:53:54.685000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,2959.41,True,False,False,0.5400,0.5500,0.5450,1,14.85,2610.27,True,False,False,0.3100,0.3300,0.3200,2,301.11,354.00,True,False,False,UP,UP,UP
1788288834887,2026-09-01T18:53:54.887000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,3034.41,True,False,False,0.5400,0.5500,0.5450,1,14.85,2574.90,True,False,False,0.3100,0.3300,0.3200,2,301.11,354.00,True,False,False,UP,UP,UP
1788288835088,2026-09-01T18:53:55.088000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,3034.41,True,False,False,0.5400,0.5500,0.5450,1,14.85,2471.20,True,False,False,0.3100,0.3300,0.3200,2,301.11,354.00,True,False,False,UP,UP,UP
1788288835289,2026-09-01T18:53:55.289000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,3034.41,True,False,False,0.5400,0.5500,0.5450,1,4.85,2471.20,True,False,False,0.3100,0.3300,0.3200,2,301.11,354.00,True,False,False,UP,UP,UP
1788288835490,2026-09-01T18:53:55.490000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,3034.41,True,False,False,0.5400,0.5500,0.5450,1,4.85,2471.20,True,False,False,0.3100,0.3300,0.3200,2,301.11,354.00,True,False,False,UP,UP,UP
1788288835692,2026-09-01T18:53:55.692000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,3069.41,True,False,False,0.5400,0.5500,0.5450,1,4.85,2471.20,True,False,False,0.3100,0.3300,0.3200,2,301.11,354.00,True,False,False,UP,UP,UP
1788288835893,2026-09-01T18:53:55.893000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7900,0.8000,0.7950,1,11.00,3069.41,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3300,0.3200,2,301.11,354.00,True,False,False,UP,UP,UP
1788288836094,2026-09-01T18:53:56.094000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.8000,0.7900,2,1.00,3069.41,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3300,0.3200,2,301.11,354.00,True,False,False,UP,UP,UP
1788288836296,2026-09-01T18:53:56.296000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.8000,0.7900,2,1.00,3069.41,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3300,0.3200,2,301.11,354.00,True,False,False,UP,UP,UP
1788288836497,2026-09-01T18:53:56.497000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.8000,0.7900,2,1.00,3069.41,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3300,0.3200,2,301.11,354.00,True,False,False,UP,UP,UP
1788288836698,2026-09-01T18:53:56.698000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.8000,0.7900,2,1.00,3069.41,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3300,0.3200,2,301.11,354.00,True,False,False,UP,UP,UP
1788288836900,2026-09-01T18:53:56.900000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.8000,0.7900,2,1.00,3069.41,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3300,0.3200,2,301.11,409.00,True,False,False,UP,UP,UP
1788288837101,2026-09-01T18:53:57.101000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.8000,0.7900,2,1.00,3069.41,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3300,0.3200,2,301.11,409.00,True,False,False,UP,UP,UP
1788288837303,2026-09-01T18:53:57.303000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.8000,0.7900,2,1.00,3069.41,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3300,0.3200,2,301.11,574.00,True,False,False,UP,UP,UP
1788288837505,2026-09-01T18:53:57.505000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7800,0.8000,0.7900,2,1.00,3069.41,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3300,0.3200,2,301.11,684.00,True,False,False,UP,UP,UP
1788288837706,2026-09-01T18:53:57.706000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7700,0.7900,0.7800,2,1049.00,18.00,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3000,0.3200,0.3100,2,2100.00,2691.47,True,False,False,UP,UP,UP
1788288837907,2026-09-01T18:53:57.907000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7700,0.7900,0.7800,2,1049.00,18.00,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3200,0.3150,1,6.00,294.00,True,False,False,UP,UP,UP
1788288838108,2026-09-01T18:53:58.108000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7700,0.7900,0.7800,2,1049.00,18.00,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3200,0.3150,1,6.00,294.00,True,False,False,UP,UP,UP
1788288838310,2026-09-01T18:53:58.310000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7700,0.7900,0.7800,2,1049.00,18.00,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288838511,2026-09-01T18:53:58.511000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7700,0.7900,0.7800,2,1049.00,18.00,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288838712,2026-09-01T18:53:58.712000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7700,0.7900,0.7800,2,1049.00,18.00,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288838914,2026-09-01T18:53:58.914000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7700,0.7900,0.7800,2,1049.00,18.00,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288839116,2026-09-01T18:53:59.116000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7700,0.7900,0.7800,2,1049.00,18.00,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288839317,2026-09-01T18:53:59.317000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7700,0.7900,0.7800,2,1049.00,18.00,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288839519,2026-09-01T18:53:59.519000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7700,0.7900,0.7800,2,1049.00,18.00,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288839721,2026-09-01T18:53:59.721000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7700,0.7900,0.7800,2,1049.00,18.00,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288839922,2026-09-01T18:53:59.922000+00:00,0.9300,0.9800,0.9550,5,2840.96,2199.96,False,False,True,0.7700,0.7900,0.7800,2,1049.00,18.00,True,False,False,0.5400,0.5500,0.5450,1,1346.85,2471.20,True,False,False,0.3100,0.3200,0.3150,1,6.00,338.00,True,False,False,UP,UP,UP
1788288840124,2026-09-01T18:54:00.124000+00:00,0.9300,0.9500,0.9400,2,2840.96,1404.00,True,False,True,0.7700,0.7900,0.7800,2,1049.00,5416.15,True,False,False,0.5400,0.5500,0.5450,1,1306.85,5928.20,True,False,False,0.3000,0.3200,0.3100,2,2411.66,1966.75,True,False,False,UP,UP,UP
1788288840325,2026-09-01T18:54:00.325000+00:00,0.9300,0.9500,0.9400,2,2840.96,1404.00,True,False,True,0.7700,0.7900,0.7800,2,1049.00,5417.15,True,False,False,0.5400,0.5500,0.5450,1,1306.85,5928.20,True,False,False,0.3000,0.3200,0.3100,2,2411.66,1966.75,True,False,False,UP,UP,UP
1788288840526,2026-09-01T18:54:00.526000+00:00,0.9300,0.9500,0.9400,2,2840.96,1404.00,True,False,True,0.7700,0.7900,0.7800,2,1049.00,5417.15,True,False,False,0.5400,0.5500,0.5450,1,1306.85,5928.20,True,False,False,0.3000,0.3200,0.3100,2,2411.66,1966.75,True,False,False,UP,UP,UP
1788288840728,2026-09-01T18:54:00.728000+00:00,0.9300,0.9500,0.9400,2,2840.96,1404.00,True,False,True,0.7700,0.7900,0.7800,2,1049.00,5417.15,True,False,False,0.5400,0.5500,0.5450,1,1306.85,5928.20,True,False,False,0.3000,0.3200,0.3100,2,2411.66,1966.75,True,False,False,UP,UP,UP
1788288840930,2026-09-01T18:54:00.930000+00:00,0.9300,0.9500,0.9400,2,2840.96,1404.00,True,False,True,0.7700,0.7900,0.7800,2,1049.00,5417.15,True,False,False,0.5400,0.5500,0.5450,1,1306.85,5928.20,True,False,False,0.3000,0.3200,0.3100,2,2411.66,1966.75,True,False,False,UP,UP,UP
1788288841132,2026-09-01T18:54:01.132000+00:00,0.9300,0.9500,0.9400,2,3340.96,1404.00,True,False,True,0.7700,0.7900,0.7800,2,1049.00,5417.15,True,False,False,0.5400,0.5500,0.5450,1,1306.85,5928.20,True,False,False,0.3000,0.3200,0.3100,2,2411.66,1966.75,True,False,False,UP,UP,UP
1788288841334,2026-09-01T18:54:01.334000+00:00,0.9300,0.9500,0.9400,2,3340.96,1404.00,True,False,True,0.7700,0.7900,0.7800,2,1049.00,5417.15,True,False,False,0.5400,0.5500,0.5450,1,1306.85,5928.20,True,False,False,0.3000,0.3200,0.3100,2,2411.66,1966.75,True,False,False,UP,UP,UP
1788288841536,2026-09-01T18:54:01.536000+00:00,0.9300,0.9500,0.9400,2,3340.96,1404.00,True,False,True,0.7700,0.7900,0.7800,2,1049.00,5417.15,True,False,False,0.5400,0.5500,0.5450,1,1306.85,5928.20,True,False,False,0.3000,0.3200,0.3100,2,2411.66,1966.75,True,False,False,UP,UP,UP
1788288841737,2026-09-01T18:54:01.737000+00:00,0.9300,0.9500,0.9400,2,3340.96,1404.00,True,False,True,0.7700,0.7900,0.7800,2,1049.00,5417.15,True,False,False,0.5400,0.5500,0.5450,1,1306.85,5928.20,True,False,False,0.3000,0.3200,0.3100,2,2411.66,1966.75,True,False,False,UP,UP,UP
1788288841939,2026-09-01T18:54:01.939000+00:00,0.9300,0.9500,0.9400,2,3340.96,1404.00,True,False,True,0.7700,0.7900,0.7800,2,1049.00,5417.15,True,False,False,0.5400,0.5500,0.5450,1,1306.85,5928.20,True,False,False,0.3000,0.3200,0.3100,2,2411.66,1966.75,True,False,False,UP,UP,UP
1788288842140,2026-09-01T18:54:02.140000+00:00,0.9300,0.9500,0.9400,2,3340.96,1404.00,True,False,True,0.7700,0.7900,0.7800,2,1049.00,5417.15,True,False,False,0.5400,0.5500,0.5450,1,1306.85,5928.20,True,False,False,0.3000,0.3200,0.3100,2,2411.66,1966.75,True,False,False,UP,UP,UP
1788288842342,2026-09-01T18:54:02.342000+00:00,0.9300,0.9500,0.9400,2,3340.96,1404.00,True,False,True,0.7700,0.7900,0.7800,2,1049.00,5417.15,True,False,False,0.5400,0.5500,0.5450,1,1306.85,6372.20,True,False,False,0.3000,0.3200,0.3100,2,2411.66,1966.75,True,False,False,UP,UP,UP
